from_code,to_code,kind,note
order_created,label_printed,normal,生成面单
order_created,pickup_scheduled,normal,预约揽收
order_created,order_cancelled,normal,交接前取消
order_created,picked_up,normal,跳过面单/预约直接揽收
label_printed,pickup_scheduled,normal,
label_printed,picked_up,normal,跳过预约直接揽收
pickup_scheduled,picked_up,normal,揽收成功
pickup_scheduled,pickup_failed,normal,揽收失败
pickup_scheduled,order_cancelled,normal,
pickup_failed,pickup_scheduled,normal,重新约
pickup_failed,order_cancelled,normal,放弃
picked_up,arrived_at_hub,normal,首站到件
picked_up,in_transit,normal,通用运输态
picked_up,transferred_to_carrier,normal,转交末端承运商
arrived_at_hub,departed_from_hub,normal,
arrived_at_hub,in_transit,normal,
arrived_at_hub,customs_declared,normal,跨境段进入清关
departed_from_hub,arrived_at_hub,normal,多 hub 跳跃
departed_from_hub,arrived_at_destination,normal,直达目的地
departed_from_hub,in_transit,normal,
in_transit,arrived_at_hub,normal,
in_transit,arrived_at_destination,normal,
in_transit,transferred_to_carrier,normal,
transferred_to_carrier,arrived_at_hub,normal,
transferred_to_carrier,in_transit,normal,
customs_declared,customs_inspection,normal,
customs_declared,customs_released,normal,直接放行
customs_declared,customs_held,normal,
customs_inspection,customs_released,normal,
customs_inspection,customs_held,normal,
customs_held,customs_duty_paid,normal,补缴关税
customs_held,customs_released,normal,经处理放行
customs_duty_paid,customs_released,normal,
customs_released,clearance_completed,normal,
clearance_completed,in_transit,normal,清关后续运
clearance_completed,arrived_at_destination,normal,清关后即达
arrived_at_destination,out_for_delivery,normal,
arrived_at_destination,delivery_to_locker,normal,
arrived_at_destination,awaiting_pickup,normal,
out_for_delivery,delivered,normal,签收
out_for_delivery,delivery_attempted,normal,
out_for_delivery,signed_by_third_party,normal,他人代签
out_for_delivery,refused,normal,
out_for_delivery,delivery_to_locker,normal,改投自提柜
delivery_attempted,out_for_delivery,normal,重派
delivery_attempted,delivery_to_locker,normal,
delivery_attempted,awaiting_pickup,normal,
delivery_attempted,recipient_unavailable,normal,
delivery_attempted,address_issue,normal,
delivery_attempted,return_initiated,normal,多次失败启动退回
delivery_to_locker,awaiting_pickup,normal,
delivery_to_locker,delivered,normal,用户取走
awaiting_pickup,delivered,normal,
awaiting_pickup,return_initiated,normal,超时未取
refused,return_initiated,normal,
recipient_unavailable,out_for_delivery,normal,联系上重派
recipient_unavailable,return_initiated,normal,
address_issue,out_for_delivery,normal,改地址重派
address_issue,return_initiated,normal,
return_initiated,in_return_transit,normal,
in_return_transit,returned_to_sender,normal,
damaged,return_initiated,normal,
damaged,exception,normal,
exception,in_transit,normal,异常解决回主流程
exception,return_initiated,normal,异常导致退回
delivered,return_initiated,exception,RMA 客户发起退货
*,exception,universal,任意态 → 通用异常
*,damaged,universal,任意态 → 包裹损坏发现
*,lost,universal,任意态 → 包裹丢失发现
